id,question,options,answer,notes,Tags,questionPre
220204013,上海市某公司专门从事商业咨询服务（增值税一般纳税人）。10月15日，向某一般纳税人企业提供资讯信息服务，取得含增值税销售额55万元；10月20日，向某小规模纳税人提供注册信息服务，取得含增值税销售额31.8万元。已知现代服务适用税率为6%，则该公司当月确认的销项税额为{{c1::}}万元。,4.80<br>||4.91<br>||4.46<br>||0.66<br>,2,参考解析：提供资讯信息服务和注册信息服务，按6％的税率计算增值税。增值税销项税额＝（55＋31.8）÷（1＋6％）×6％＝4.91（万元）。<br>,税法概述及货物和劳务税法律制度,
220204014,甲厂为增值税一般纳税人，2021年10月购进一批农产品，农产品收购发票注明买价991900元，当月全部用于生产小麦面粉。已知，农产品扣除率为9％。计算甲厂当月该笔业务准予抵扣进项税额的下列算式中，正确的是{{c1::}}。,991900÷（1-9％）×9％＝98100（元）<br>||991900×9％＝89271（元）<br>||991900×（1-9％）×9％＝81236.61（元）<br>||991900÷（1＋9％）×9％＝81900（元）<br>,2,参考解析： 农产品计算抵扣进项税额公式：进项税额＝买价×扣除率。<br>,税法概述及货物和劳务税法律制度,
220204015,某橡胶制品厂（增值税一般纳税人）3月份销售生活用橡胶制品113万元（含税），销售避孕用具50万元，当月购入生产用原材料一批，取得增值税专用发票上注明税款6.4万元，生活用橡胶制品与避孕用品无法划分耗料情况，已知增值税税率为13%，则该橡胶制品厂当月应纳增值税是{{c1::}}万元。,13.87<br>||8.73<br>||18.13<br>||9.6<br>,2,参考解析：纳税人兼营简易计税方法计税项目或免征增值税项目无法准确划分不得抵扣的进项税额部分，按公式计算不得抵扣的进项税额＝当月无法划分的全部进项税额×（当期简易计税方法计税项目销售额＋免征增值税项目销售额）÷当月全部销售额，不得抵扣的进项税额＝6.4×50÷[113÷（1＋13％）＋50]＝2.13（万元），应纳税额＝113÷（1＋13％）×13％－（6.4－2.13）＝8.73（万元）。<br>,税法概述及货物和劳务税法律制度,
220204016,原增值税一般纳税人购进服务、无形资产或者不动产，下列项目的进项税额可以从销项税额中抵扣的是{{c1::}}。,自然灾害造成的损失<br>||非正常损失的不动产，以及该不动产所耗用的购进货物、设计服务和建筑服务<br>||购进的贷款服务、餐饮服务、居民日常服务和娱乐服务<br>||非正常损失的购进货物，以及相关的加工修理修配劳务和交通运输服务<br>,1,参考解析： 选项A，自然灾害造成的损失允许抵扣进项税额。“非正常损失”涉及的进项税额不得抵扣。<br>,税法概述及货物和劳务税法律制度,
220204017,甲企业当期派出5名管理人员乘坐高铁去外地参加培训会议，共订火车票10张，每张票面金额为150元，此次培训出差共发生餐费2000元，假设不考虑其他因素，下列关于甲企业当期可抵扣增值税进项税额的列式中，正确的是{{c1::}}。,150×9%×10=135（元）<br>||150÷（1+9%）×9%×10=123.85（元）<br>||150÷（1-9%）×9%×10=148.35（元）<br>||150÷（1+9%）×9%×10+2000×6%=243.85（元）<br>,2,参考解析： 根据规定，取得注明旅客身份信息的铁路车票的，为按照下列公式计算的进项税额：铁路旅客运输进项税额=票面金额÷（1+9%）×9%。注意，购进餐饮服务的，不得抵扣进项税额。<br>,税法概述及货物和劳务税法律制度,
220204018,某商业零售企业为增值税小规模纳税人，2021年9月购进货物（商品）取得普通发票，共计支付金额120000元；本月销售货物取得零售收入共计150000元，另外取得包装费8080元。该企业9月份应缴纳的增值税为{{c1::}}元。,4604.27<br>||4368.93<br>||1565.15<br>||235.34<br>,3,参考解析：根据规定，自2021年4月1日至2021年12月31日，增值税小规模纳税人适用3%征收率的应税销售收入，减按1%征收率征收增值税；适用3%预征率的预缴增值税项目，减按1%预征率预缴增值税。该小规模纳税人9月份应纳增值税＝（150000＋8080）÷（1＋1％）×1％＝1565.15（元）。<br>,税法概述及货物和劳务税法律制度,
220204019,甲外贸公司为增值税一般纳税人，2021年9月进口一批高档手表，海关审定关税完税价格100万元，已缴纳关税10万元。已知，增值税税率为13％，消费税税率为20％。计算甲外贸公司当月该笔业务应缴纳增值税税额的下列算式中，正确的是{{c1::}}。,（100＋10）÷（1－20％）×13％＝17.875（万元）<br>||100÷（1－20％）×13％＝16.25（万元）<br>||100×13％＝13（万元）<br>||（100＋10）×13％＝14.3（万元）<br>,1,参考解析：进口应税消费品增值税应纳税额＝组成计税价格×税率＝（关税完税价格＋关税税额）÷（1－消费税比例税率）×增值税税率。<br>,税法概述及货物和劳务税法律制度,
220204020,根据增值税法律制度的规定，下列各项中，免征增值税的是{{c1::}}。,商店销售糖果<br>||木材加工厂销售原木<br>||粮店销售面粉<br>||农民销售自产粮食<br>,4,参考解析： 选项A、B、C，属于增值税的应税项目；选项D，农业生产者销售的自产农产品，免征增值税。<br>,税法概述及货物和劳务税法律制度,
220204021,根据增值税法律制度的规定，下列各项中，不属于免税项目的是{{c1::}}。,养老机构提供的养老服务<br>||装修公司提供的装饰服务<br>||婚介所提供的婚姻介绍服务<br>||托儿所提供的保育服务<br>,2,参考解析： 选项ACD，免征增值税。<br>,税法概述及货物和劳务税法律制度,
220204022,根据增值税法律制度的规定，下列关于增值税纳税义务发生时间的表述中，正确的是{{c1::}}。,委托他人代销货物的，为货物发出的当天<br>||从事金融商品转让的，为金融商品所有权转移的当天<br>||采用预收货款方式销售货物，货物生产工期不超过12个月的，为收到预收款的当天<br>||采取直接收款方式销售货物的，为货物发出的当天<br>,2,参考解析：选项A，委托其他纳税人代销货物，为收到代销单位的代销清单或者收到全部或部分货款的当天；选项C，采取预收货款方式销售货物，为货物发出的当天，但生产销售生产工期超过12个月的大型机械设备、船舶、飞机等货物，为收到预收款或者书面合同约定的收款日期的当天；选项D，纳税人生产经营活动中采取直接收款方式销售货物，已将货物移送对方并暂估销售收入入账，但既未取得销售款或取得索取销售款凭据也未开具销售发票的，其纳税义务发生时间为取得销售款或取得索取销售款凭据的当天；先开具发票的，为开具发票的当天。<br>,税法概述及货物和劳务税法律制度,
220204023,根据增值税法律制度的规定，下列关于增值税纳税地点的表述中，不正确的是{{c1::}}。,固定业户应当向其机构所在地的税务机关申报纳税<br>||非固定业户销售货物或者应税劳务应当向其机构所在地或者居住地的税务机关申报纳税<br>||进口货物应当向报关地海关申报纳税<br>||扣缴义务人应当向其机构所在地或者居住地的税务机关申报缴纳其扣缴的税款<br>,2,参考解析：选项B的说法错误，非固定业户销售货物或者劳务，应当向销售地或者劳务发生地的税务机关申报纳税；未向销售地或者劳务发生地的税务机关申报纳税的，由其机构所在地或者居住地的税务机关补征税款。<br>,税法概述及货物和劳务税法律制度,
220204024,根据增值税法律制度的规定，一般纳税人的下列行为中，允许开具增值税专用发票的是{{c1::}}。,汽车租赁公司向租赁者个人出租车辆<br>||装修公司向消费者个人提供装修服务<br>||专利代理公司向一般纳税人提供专利代理服务<br>||商业企业一般纳税人零售食品<br>,3,参考解析：不得开具增值税专用发票的情形：①商业企业一般纳税人零售的烟、酒、食品、服装、鞋帽（不含劳保用品）、化妆品等消费品（选项D）；②应税销售行为的购买方为消费者个人的（选项AB）；③发生应税销售行为适用免税规定的。<br>,税法概述及货物和劳务税法律制度,
220204025,根据消费税法律制度的规定，下列各项中，不征收消费税的是{{c1::}}。,销售自产小汽车<br>||金店零售黄金<br>||烟酒公司购买葡萄酒<br>||手表厂生产销售高档名表<br>,3,参考解析：选项C，购买方不缴纳消费税。<br>,税法概述及货物和劳务税法律制度,
220204026,根据消费税法律制度的规定，下列车辆属于应税小汽车征税范围的是{{c1::}}。,电动汽车<br>||高尔夫车<br>||用中轻型商用客车底盘改装的中轻型商用客车<br>||雪地车<br>,3,参考解析：选项A，电动汽车不属于小汽车的征收范围。选项B、D，沙滩车、雪地车、卡丁车、高尔夫车不属于消费税征收范围，不征收消费税。<br>,税法概述及货物和劳务税法律制度,
220204027,根据消费税法律制度的规定，下列情形中，应缴纳消费税的是{{c1::}}。,汽车厂销售自产电动汽车<br>||超市零售白酒<br>||化妆品厂销售自产高档化妆品<br>||珠宝店进口钻石饰品<br>,3,"参考解析：选项A，电动汽车不属于应税消费品，不缴纳消费税；选项BC，白酒、高档化妆品在生产、委托加工、进口环节缴纳消费税,选项B是零售环节，不缴纳消费税，选项C是生产销售环节，应缴纳消费税；选项D，钻石及钻石饰品在零售环节缴纳消费税，进口环节不缴纳消费税。<br>",税法概述及货物和劳务税法律制度,
220204028,甲筷子厂为增值税一般纳税人，12月销售自产竹制筷子取得不含增值税价款15万元。销售自产木制一次性筷子取得不含增值税价款12万元。逾期不予退还的木制一次性筷子包装物押金0.226万元。已知增值税税率为13％；消费税税率为5％。计算甲筷子厂当月上述业务应缴纳消费税税额的下列算式中，正确的是{{c1::}}。,[15＋12＋0.226÷（1＋13％）]×5％＝1.36（万元）<br>||[12＋0.226÷（1＋13％）]×5％＝0.61（万元）<br>||12×5％＝0.6（万元）<br>||[15＋0.226÷（1＋13％）]×5％＝0.76（万元）<br>,2,参考解析：竹制筷子不属于应税消费品，不缴纳消费税；木制一次性筷子的包装物押金在逾期未退时并入销售额计征消费税。包装物押金为含税金额，因此需换算为不含税金额计算增值税与消费税。<br>,税法概述及货物和劳务税法律制度,
220204029,5月甲石化公司销售自产汽油800吨，办公用小汽车领用自产汽油1吨，向子公司无偿赠送自产汽油0.5吨。已知汽油的消费税税率为1.52元/升，1吨＝1388升。计算甲石化公司当月上述业务应缴纳消费税税额的下列算式中，正确的是{{c1::}}。,（800＋0.5）×1388×1.52＝1688862.88（元）<br>||800×1388×1.52＝1687808（元）<br>||（800＋1＋0.5）×1388×1.52＝1690972.64（元）<br>||（800＋1）×1388×1.52＝1689917.76（元）<br>,3,参考解析：纳税人将自产自用的应税消费品，用于生产非应税消费品、在建工程、管理部门、非生产机构、提供劳务、馈赠、赞助、集资、广告、样品、职工福利、奖励等方面，于移送使用时缴纳消费税。本题中，办公用小汽车领用的汽油和向子公司无偿赠送的汽油都应缴纳消费税。甲石化公司当月上述业务应缴纳消费税税额＝（800＋1＋0.5）×1388×1.52＝1690972.64（元）。<br>,税法概述及货物和劳务税法律制度,
220204030,10月甲厂受托为乙卷烟厂加工烟丝，收取加工费开具增值税专用发票注明金额21000元、税额2730元，乙卷烟厂提供材料成本140000元；甲厂无同类烟丝销售价格，已知，烟丝消费税税率为30％，计算甲厂当月该笔业务应代收代缴消费税税额的下列算式中，正确的是{{c1::}}。,（140000＋21000）÷（1－30％）×30％＝69000（元）<br>||（140000＋21000＋2730）×30％＝49119（元）<br>||（140000＋21000）×30％＝48300（元）<br>||（140000＋21000＋2730）÷（1－30％）×30％＝70170（元）<br>,1,参考解析：受托方甲厂无同类烟丝销售价格，应当组成计税价格计算纳税。组成计税价格＝（材料成本＋加工费）÷（1－消费税比例税率），注意题目中给出的加工费为不含增值税的金额。<br>,税法概述及货物和劳务税法律制度,
220204031,某白酒生产企业是增值税一般纳税人，10月份销售白酒2吨，取得含税销售额232万元，另收取单独记账核算的包装物押金5.6万元。当月没收逾期未退还包装物的押金4.64万元。已知消费税比例税率为20%，定额税率为0.5元/500克，增值税税率为13%，则该白酒生产企业当月应缴纳增值税和消费税合计为{{c1::}}万元。（计算结果保留至小数点后两位）,95.88<br>||85.74<br>||69.58<br>||73.64<br>,3,参考解析：增值税=（232＋5.6）÷（1＋13%）×13%=27.33（万元）；消费税=（232＋5.6）÷（1＋13%）×20%＋2×1000×2×0.5÷10000=42.25（万元）。增值税与消费税合计为：27.33＋42.25=69.58（万元）。<br>,税法概述及货物和劳务税法律制度,
220204032,甲公司2021年8月进口自用小汽车一辆，海关审定关税完税价格120万元，缴纳关税30万元、消费税50万元。已知，车辆购置税税率为10％，计算甲公司进口自用该小汽车应缴纳车辆购置税税额的下列算式中，正确的是{{c1::}}。,（120＋30）×10％＝15（万元）<br>||（120＋50）×10％＝17（万元）<br>||120×10％＝12（万元）<br>||（120＋30＋50）×10％＝20（万元）<br>,4,参考解析：进口应税车辆的车辆购置税应纳税额＝（关税完税价格＋关税＋消费税）×车辆购置税税率。<br>,税法概述及货物和劳务税法律制度,
220204033,根据车辆购置税法律制度的规定，下列各项中，免征车辆购置税的是{{c1::}}。,外国驻华使馆依法购买自用的汽车<br>||个人购买自用的汽车<br>||企业自产自用的汽车<br>||个人受赠自用的摩托车<br>,1,参考解析：根据规定，下列车辆免征车辆购置税：①依照法律规定应当予以免税的外国驻华使馆、领事馆和国际组织驻华机构及其有关人员自用的车辆；②中国人民解放军和中国人民武装警察部队列入装备订货计划的车辆；③悬挂应急救援专用号牌的国家综合性消防救援车辆；④设有固定装置的非运输专用作业车辆；⑤城市公交企业购置的公共汽电车辆。<br>,税法概述及货物和劳务税法律制度,
220204034,根据关税法律制度的规定，对原产于与我国签订含有特殊关税优惠条款的贸易协定的国家或地区的进口货物，适用特定的关税税率。该税率为{{c1::}}。,普通税率<br>||协定税率<br>||特惠税率<br>||最惠国税率<br>,3,参考解析： 对原产于与我国签订含有特殊关税优惠条款的贸易协定的国家或地区的进口货物，按特惠税率征收。<br>,税法概述及货物和劳务税法律制度,
220204035,2021年9月甲公司进口一批货物，海关审定的成交价格为1100万元，货物运抵我国境内输入地点起卸前的运费96万元，保险费4万元。已知关税税率为10％。计算甲公司该笔业务应缴纳的关税税额的下列算式中，正确的是{{c1::}}。,（1100＋96＋4）×10％＝120（万元）<br>||（1100＋4）×10％＝110.4（万元）<br>||1100×10％＝110（万元）<br>||（1100＋96）×10％＝119.6（万元）<br>,1,参考解析：进口关税完税价格包括货价以及货物运抵我国关境内输入地点起卸前的包装费、运费、保险费和其他劳务费等费用。<br>,税法概述及货物和劳务税法律制度,
220204036,下列关于出口货物关税完税价格的计算公式中，正确的是{{c1::}}。,关税完税价格＝离岸价格÷（1－出口税率）<br>||关税完税价格＝离岸价格÷（1＋出口税率）<br>||关税完税价格＝成交价格×（1－出口税率）<br>||关税完税价格＝成交价格×（1＋出口税率）<br>,2,参考解析：出口货物离岸价格扣除出口关税后作为完税价格，出口货物完税价格＝离岸价格÷（1＋出口税率）。<br>,税法概述及货物和劳务税法律制度,
220204037,10月甲公司向税务机关实际缴纳增值税70000元、消费税50000元；向海关缴纳进口环节增值税40000元、消费税30000元。已知城市维护建设税适用税率为7%，计算甲公司当月应缴纳城市维护建设税税额的下列算式中，正确的是{{c1::}}。,（70000+50000+40000+30000）×7%=13300（元）<br>||（70000+40000）×7%=7700（元）<br>||（50000+30000）×7%=5600（元）<br>||（70000+50000）×7%=8400（元）<br>,4,参考解析： 城市维护建设税的计税依据是纳税人实际缴纳的增值税、消费税税额；对进口货物或者境外单位和个人向境内销售劳务、服务、无形资产缴纳的增值税、消费税税额，不征收城建税；甲公司当月应缴纳城市维护建设税税额=（70000+50000）×7%=8400（元）。<br>,税法概述及货物和劳务税法律制度,
220204038,甲公司为增值税一般纳税人，2021年9月向税务机关实际缴纳增值税260000元、消费税750000元、城市维护建设税70700元。已知，教育费附加征收比率为3％。计算甲公司当月应缴纳教育费附加的下列算式中，正确的是{{c1::}}。,（750000＋70700）×3％＝24621（元）<br>||（260000＋70700）×3％＝9921（元）<br>||（260000＋750000）×3％＝30300（元）<br>||（260000＋750000＋70700）×3％＝32421（元）<br>,3,参考解析：教育费附加的计费依据为纳税人“实际缴纳的增值税、消费税税额之和”。<br>,税法概述及货物和劳务税法律制度,
220204039,某二手车经销公司2022年5月销售二手车100台，收取含税价款1255万元，5月应计算缴纳的增值税为{{c1::}}万元。,24.37<br>||6.24<br>||0<br>||6.09<br>,2,"参考解析： 2020年5月1日至2023年12月31日,从事二手车经销的纳税人销售其收购的二手车,减按0.5%征收增值税。计算公式为:销售额=含税销售额÷(1+0.5%)。应缴纳的增值税=1255÷(1+0.5%)×0.5%=6.24(万元)。<br>",税法概述及货物和劳务税法律制度,
220204040,下列各项中，属于税法要素的有{{c1::}}。,税率<br>||征税对象<br>||纳税义务人<br>||税收优惠<br>,1||2||3||4,参考解析：税法要素一般包括纳税义务人、征税对象、税目、税率、计税依据、纳税环节、纳税期限、纳税地点、税收优惠、法律责任等。<br>,税法概述及货物和劳务税法律制度,
220204041,根据增值税法律制度的规定，下列各项中属于非营业活动的有{{c1::}}。,非企业性单位按照法律和行政法规的规定，为履行国家行政管理和公共服务职能收取政府性基金或者行政事业性收费的活动<br>||单位聘用的员工为本单位提供应税服务<br>||个体工商户聘用的员工为雇主提供应税服务<br>||单位或者个体工商户为员工提供应税服务<br>,1||2||3||4,参考解析：非营业活动，是指：①非企业性单位按照法律和行政法规的规定，为履行国家行政管理和公共服务职能收取政府性基金或者行政事业性收费的活动。②单位或者个体工商户聘用的员工为本单位或者雇主提供应税服务。③单位或者个体工商户为员工提供应税服务。④财政部和国家税务总局规定的其他情形。<br>,税法概述及货物和劳务税法律制度,
220204042,根据增值税法律制度的规定，下列各项中，应按照“金融服务”税目计算缴纳增值税的有{{c1::}}。,转让外汇<br>||融资性售后回租<br>||货币兑换服务<br>||财产保险服务<br>,1||2||3||4,参考解析：选项A，转让外汇属于金融服务—金融商品转让服务；选项B，融资性售后回租属于金融服务—贷款服务；选项C，货币兑换服务属于金融服务—直接收费金融服务；选项D，财产保险服务属于金融服务—保险服务。<br>,税法概述及货物和劳务税法律制度,
220204043,根据增值税法律制度的规定，下列各项中，属于“商务辅助服务”的有{{c1::}}。,市场调查服务<br>||人力资源服务<br>||知识产权服务<br>||经纪代理服务<br>,2||4,参考解析： 商务辅助服务包括企业管理服务、经纪代理服务、人力资源服务和安全保护服务。选项A，翻译服务和市场调查服务属于“鉴证咨询服务—咨询服务”；选项C，属于“文化创意服务”。<br>,税法概述及货物和劳务税法律制度,
220204044,根据增值税法律制度的规定，企业发生的下列行为中，属于视同销售货物的有{{c1::}}。,将购进的货物用于免税项目<br>||将本企业生产的货物分配给投资者<br>||将委托加工的货物用于集体福利<br>||将购进的货物作为投资提供给其他单位<br>,2||3||4,参考解析： 选项A，属于外购货物进项税额不得从销项税额中抵扣的情形。视同销售行为包括：①将货物交付其他单位或者个人代销；②销售代销货物；③设有两个以上机构并实行统一核算的纳税人，将货物从一个机构移送其他机构用于销售，但相关机构设在同一县（市）的除外；④将自产、委托加工的货物用于集体福利或者个人消费；⑤将自产、委托加工或者购进的货物作为投资，提供给其他单位或者个体工商户；⑥将自产、委托加工或者购进的货物分配给股东或者投资者；⑦将自产、委托加工或者购进的货物无偿赠送其他单位或者个人。<br>,税法概述及货物和劳务税法律制度,
220204045,下列各项中，属于增值税混合销售行为的有{{c1::}}。,歌舞厅在提供娱乐服务的同时销售食品<br>||餐厅提供餐饮服务的同时又销售烟酒<br>||建材商店在销售木质地板的同时提供安装服务<br>||百货公司既销售商品又从事房地产开发<br>,1||2||3,参考解析： 混合销售是指同一项销售业务中涉及货物和应税服务，同时从同一客户处收取价款，选项ABC均为混合销售；兼营是纳税人兼有销售货物、劳务、服务、无形资产或不动产，并非发生在同一业务中，选项D是兼营行为。<br>,税法概述及货物和劳务税法律制度,
220204046,一般纳税人销售下列货物，暂按简易办法依照3％征收率计算缴纳增值税的有{{c1::}}。,寄售商店代销寄售物品<br>||直接用于科学研究的进口仪器、设备<br>||典当业销售死当物品<br>||农业生产者销售自产农产品<br>,1||3,参考解析： 选项BD，适用免税政策。<br>,税法概述及货物和劳务税法律制度,
220204047,根据增值税法律制度的规定，下列各项中，符合条件的一般纳税人，可以选择简易计税方式的有{{c1::}}。,装卸搬运服务<br>||公共交通运输服务<br>||文化体育服务<br>||电影放映服务<br>,1||2||3||4,参考解析：一般纳税人发生下列应税行为可以选择适用简易计税方法计税，不允许抵扣进项税额：公共交通运输服务、电影放映服务、仓储服务、装卸搬运服务、收派服务和文化体育服务。<br>,税法概述及货物和劳务税法律制度,
220204048,根据增值税法律制度的规定，一般纳税人销售的下列货物中，可以选择简易计税方法计缴增值税的有{{c1::}}。,食品厂销售的食用植物油<br>||县级以下小型水力发电单位生产的电力<br>||自来水公司销售自产的自来水<br>||煤气公司销售的煤气<br>,2||3,参考解析：销售植物油与煤气不属于可以按照简易计税方法计税的范围。<br>,税法概述及货物和劳务税法律制度,
220204049,根据增值税法律制度的规定，增值税一般纳税人购进的下列服务，不得抵扣进项税额的有{{c1::}}。,贷款服务<br>||餐饮服务<br>||娱乐服务<br>||美容服务<br>,1||2||3||4,参考解析：购进的贷款服务、餐饮服务、居民日常服务和娱乐服务，不得抵扣进项税额。选项D，美容美发服务属于居民日常服务，不得抵扣进项税额。<br>,税法概述及货物和劳务税法律制度,
220204050,增值税纳税人取得的下列经营收入，在并入销售额计算销项税额时需换算为不含税销售额的有{{c1::}}。,商业企业零售收入<br>||向购买方收取的各项价外收入<br>||逾期包装物押金收入<br>||小规模纳税人开具的普通发票<br>,1||2||3||4,参考解析：销售价款中是否含税的判断可以遵循以下的原则：①普通发票中注明的价款一定是含税价格。例如：商场向消费者销售的“零售价格”；②增值税专用发票中记载的“价格”一定是不含税价格；③增值税纳税人销售货物同时收取的价外收入或逾期包装物押金收入等一般为含税收入；④小规模纳税人开具的普通发票的收入视为含税收入。<br>,税法概述及货物和劳务税法律制度,
220204051,根据增值税法律制度的规定，一般纳税人购进货物、服务取得的下列合法凭证中，属于增值税扣税凭证的有{{c1::}}。,农产品销售发票<br>||增值税专用发票<br>||注明旅客身份信息的国内航空运输电子客票行程单<br>||海关进口增值税专用缴款书<br>,1||2||3||4,参考解析：增值税合法扣税凭证的种类包括：①增值税专用发票（含税控机动车销售统一发票）；②海关进口增值税专用缴款书；③农产品收购发票；④农产品销售发票；⑤代扣代缴税款的完税凭证；⑥符合规定的国内旅客运输发票。<br>,税法概述及货物和劳务税法律制度,
220204052,根据增值税法律制度的规定，一般纳税人购进货物的下列进项税额中，不得从销项税额中抵扣的有{{c1::}}。,因管理不善造成被盗的购进货物的进项税额<br>||被执法部门依法没收的购进货物的进项税额<br>||被执法部门强令自行销毁的购进货物的进项税额<br>||因地震造成毁损的购进货物的进项税额<br>,1||2||3,参考解析：自然灾害不属于增值税法中规定的非正常损失，其进项税额可以正常抵扣。<br>,税法概述及货物和劳务税法律制度,
220204053,根据增值税法律制度的规定，下列各项中，进项税额可以抵扣的有{{c1::}}。,甲公司外购一栋仓库，将其中2/3改造用于生产经营活动，1/3改造为职工体育健身桑拿休闲会所，免费供本公司员工使用<br>||乙公司一辆汽车维修保养，取得的4S店开具的加工、修理修配业务增值税专用发票<br>||丙公司接受A银行的贷款服务<br>||丁公司购进原材料，运输过程中的发生的自然挥发损耗<br>,1||2||4,参考解析： 选项A，用于集体福利的购进不动产，进项税额不得抵扣，但不得抵扣的不动产，仅指“专用”于上述项目的不动产；选项B，属于购进加工、修理修配劳务，可以抵扣进项税额；选项C，购入的贷款服务进项税额不得抵扣；选项D，生产经营过程中，因管理不善造成非正常损失的进项税额不得抵扣，而合理损耗准予抵扣。<br>,税法概述及货物和劳务税法律制度,
220204054,根据增值税法律制度的规定，下列关于增值税应税销售额确定的表述中，正确的有{{c1::}}。,纳税人提供建筑服务适用简易计税方法的，以取得的全部价款和价外费用扣除支付的分包款后的余额为销售额<br>||纳税人提供旅游服务，可以选择以取得的全部价款和价外费用为销售额，不得扣除任何费用<br>||房地产开发企业中的一般纳税人销售其开发的房地产项目（选择简易计税方法的房地产老项目除外）以取得的全部价款和价外费用，扣除受让土地时向政府部门支付的土地价款后的余额为销售额<br>||航空运输企业的销售额不包括代收的民航发展基金和代售其他航空运输企业客票而代收转付的价款<br>,1||3||4,参考解析：选项B，试点纳税人提供旅游服务，可以选择以取得的全部价款和价外费用，扣除向旅游服务购买方收取并支付给其他单位或者个人的住宿费、餐饮费、交通费、签证费、门票费和支付给其他接团旅游企业的旅游费用后的余额为销售额。<br>,税法概述及货物和劳务税法律制度,
220204055,根据增值税法律制度的规定，下列服务中，免征增值税的有{{c1::}}。,奶牛配种服务<br>||残疾人福利机构提供的育养服务<br>||婚姻介绍所提供的婚姻介绍服务<br>||火葬场提供的殡葬服务<br>,1||2||3||4,参考解析： 选项A，家禽、牲畜、水生动物配种和疾病防治，免征增值税。<br>,税法概述及货物和劳务税法律制度,
220204056,下列选项中，可以免征增值税的有{{c1::}}。,寺院、宫观、清真寺和教堂举办文化、宗教活动的门票收入<br>||土地所有者出让土地使用权和土地使用者将土地使用权归还给土地所有者<br>||纳税人提供技术转让、技术开发和与之相关的技术咨询、技术服务<br>||银行向企业发放贷款取得的利息收入<br>,1||2||3,参考解析：选项D，银行向企业发放贷款取得的利息收入，应全额计征增值税。<br>,税法概述及货物和劳务税法律制度,
220204057,下列关于增值税纳税义务发生时间的表述中，正确的有{{c1::}}。,采取直接收款方式销售货物的，为货物发出的当天<br>||委托商场销售货物，为商场售出货物的当天<br>||将委托加工货物无偿赠与他人的，为货物移送的当天<br>||进口货物，为报关进口的当天<br>,3||4,参考解析：选项A，采取直接收款方式销售货物，不论货物是否发出，均为收到销售额或取得索取销售额凭据的当天；选项B，委托其他纳税人代销货物，为收到代销单位的代销清单的当天；选项C，视同销售货物行为为货物移送当天；选项D，进口货物，为货物报关进口的当天。<br>,税法概述及货物和劳务税法律制度,
220204058,下列关于增值税纳税期限的表述中，正确的有{{c1::}}。,纳税人进口货物，应自海关填发进口增值税专用缴款书之日起15日内缴纳税款<br>||增值税的纳税期限分别为1日、3日、5日、10日、15日、1个月或者1个季度<br>||纳税人的具体纳税期限，由主管税务机关根据纳税人应纳税额的大小分别核定<br>||以1个季度为纳税期限的规定仅适用于小规模纳税人<br>,1||2||3,参考解析：以1个季度为纳税期限的规定适用于小规模纳税人、银行、财务公司、信托投资公司、信用社，以及财政部和国家税务总局规定的其他纳税人。 【应试技巧】口诀记忆“二信一小财银季”。<br>,税法概述及货物和劳务税法律制度,
220204059,根据增值税法律制度的规定，下列关于固定业户纳税地点的表述中，不正确的有{{c1::}}。,销售商标使用权，应当向商标使用权购买方所在地主管税务机关申报纳税<br>||进口货物，应当向报关地税务机关申报纳税<br>||销售设计服务，应当向设计服务发生地主管税务机关申报纳税<br>||销售广告服务，应当向机构所在地主管税务机关申报纳税<br>,1||2||3,参考解析：固定业户应当向其机构所在地或者居住地主管税务机关申报纳税，因此选项A、C的表述错误，选项D的表述正确；进口货物，应当向报关地“海关”申报纳税，因此选项B的表述错误。<br>,税法概述及货物和劳务税法律制度,
220204060,根据增值税法律制度的规定，一般纳税人发生的下列业务中，不得开具增值税专用发票的有{{c1::}}。,律师事务所向消费者个人提供咨询服务<br>||酒店向消费者个人提供餐饮服务<br>||百货公司向消费者个人销售家用电器<br>||装修公司向一般纳税人提供装修服务<br>,1||2||3,参考解析：应税销售行为的购买方为消费者个人的，不得开具增值税专用发票。<br>,税法概述及货物和劳务税法律制度,
220204061,根据消费税法律制度的规定，下列关于消费税纳税环节的表述中，正确的有{{c1::}}。,纳税人生产应税消费品对外销售的，在销售时纳税<br>||纳税人自产自用应税消费品，不用于连续生产应税消费品而用于其他方面的，在移送使用时纳税<br>||纳税人委托加工应税消费品，收回后未加价直接销售的，在销售时纳税<br>||纳税人委托加工应税消费品，由受托方向委托方交货时代收代缴税款，但受托方为其他个人和个体工商户的除外<br>,1||2||4,参考解析：消费税选择生产、零售或进口某一环节一次征收，而不在各个流转环节多次征收。选项A，纳税人生产的应税消费品，对外销售的，在销售时纳税；选项B，纳税人自产自用的应税消费品，不用于连续生产应税消费品而用于其他方面的，在移送使用时纳税；选项D，委托加工的应税消费品，由受托方在向委托方交货时代收代缴税款（受托方为个人的除外）；选项C，委托加工的应税消费品直接出售的（不高于受托方的计税价格的），不再征收消费税。<br>,税法概述及货物和劳务税法律制度,
